MATCH_ID,index,companion,gold_left,last_round,level,placement,players_eliminated,puuid,time_eliminated,total_damage_to_players,traits,units,partner_group_id
NA1_4176136908,7,"{'content_ID': '47db3fa6-695e-43eb-97a5-d81754ac91ac', 'skin_ID': 4, 'species': 'PetDSSwordGuy'}",2,30,8,7,1,ywS_8U2qAj664sIAUMDWdjK8RNhGRVwIxHAADP8Ta-dooaGnJQV1pu1OtuEyY22doFuj4p8UvRM7Kw,1838.6146240234375,81,"[{'name': 'Set6_Academy', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 4}, {'name': 'Set6_Bodyguard', 'num_units': 4, 'style': 2, 'tier_current': 2, 'tier_total': 4}, {'name': 'Set6_Challenger', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set6_Cuddly', 'num_units': 1, 'style': 3, 'tier_current': 1, 'tier_total': 1}, {'name': 'Set6_Enchanter', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 4}, {'name': 'Set6_Mutant', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 2}, {'name': 'Set6_Protector', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set6_Scholar', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set6_Scrap', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set6_Syndicate', 'num_units': 2, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set6_Yordle', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 2}]","[{'character_id': 'TFT6_Darius', 'items': [], 'name': '', 'rarity': 0, 'tier': 2}, {'character_id': 'TFT6_Lulu', 'items': [], 'name': '', 'rarity': 1, 'tier': 2}, {'character_id': 'TFT6_Blitzcrank', 'items': [1], 'name': '', 'rarity': 1, 'tier': 2}, {'character_id': 'TFT6_Leona', 'items': [56, 66, 37], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT6_Braum', 'items': [], 'name': '', 'rarity': 3, 'tier': 2}, {'character_id': 'TFT6_Janna', 'items': [3, 46, 44], 'name': 'Janna', 'rarity': 3, 'tier': 1}, {'character_id': 'TFT6_Kaisa', 'items': [14, 23, 12], 'name': '', 'rarity': 4, 'tier': 1}, {'character_id': 'TFT6_Yuumi', 'items': [], 'name': '', 'rarity': 4, 'tier': 1}]",
NA1_4175441750,0,"{'content_ID': '1e61aab2-4e05-4860-af1e-e7288380834b', 'skin_ID': 12, 'species': 'PetGloop'}",2,37,9,2,3,uYusCxO1ixEhomxcoiioMPfLebToRRcSKMt7xY39wE3V53KLbRGdhn_AfN9sYr3u8tukkFS0MDuF7w,2188.526611328125,76,"[{'name': 'Set6_Academy', 'num_units': 4, 'style': 2, 'tier_current': 2, 'tier_total': 4}, {'name': 'Set6_Arcanist', 'num_units': 7, 'style': 3, 'tier_current': 3, 'tier_total': 4}, {'name': 'Set6_Bodyguard', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set6_Challenger', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set6_Cuddly', 'num_units': 1, 'style': 3, 'tier_current': 1, 'tier_total': 1}, {'name': 'Set6_Imperial', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 2}, {'name': 'Set6_Mutant', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 2}, {'name': 'Set6_Scholar', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set6_Scrap', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set6_Syndicate', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set6_Yordle', 'num_units': 2, 'style': 0, 'tier_current': 0, 'tier_total': 2}]","[{'character_id': 'TFT6_TwistedFate', 'items': [], 'name': '', 'rarity': 0, 'tier': 2}, {'character_id': 'TFT6_Ziggs', 'items': [], 'name': '', 'rarity': 0, 'tier': 3}, {'character_id': 'TFT6_Swain', 'items': [], 'name': '', 'rarity': 1, 'tier': 2}, {'character_id': 'TFT6_Leona', 'items': [2200, 2], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT6_Vex', 'items': [37, 66, 59], 'name': '', 'rarity': 2, 'tier': 3}, {'character_id': 'TFT6_Malzahar', 'items': [], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT6_Lux', 'items': [39, 19, 44], 'name': '', 'rarity': 3, 'tier': 2}, {'character_id': 'TFT6_Yone', 'items': [44, 23, 12], 'name': '', 'rarity': 3, 'tier': 1}, {'character_id': 'TFT6_Yuumi', 'items': [], 'name': '', 'rarity': 4, 'tier': 2}]",4.0
NA1_4175441750,1,"{'content_ID': '47f90ee9-181d-4085-a717-f8f5a15f8ed7', 'skin_ID': 18, 'species': 'PetPenguKnight'}",2,33,8,6,1,Kd4Xz5DXbrEphO15MDzByPFqYdWVMT_L27vH7Yq6DfDn66v3S9eEBV6Lb0hky-wrxLZHH99taPKkjg,1930.182373046875,46,"[{'name': 'Set6_Academy', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set6_Assassin', 'num_units': 5, 'style': 2, 'tier_current': 2, 'tier_total': 3}, {'name': 'Set6_Bodyguard', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 4}, {'name': 'Set6_Imperial', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 2}, {'name': 'Set6_Scholar', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set6_Scrap', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set6_Syndicate', 'num_units': 5, 'style': 3, 'tier_current': 2, 'tier_total': 3}]","[{'character_id': 'TFT6_Darius', 'items': [], 'name': '', 'rarity': 0, 'tier': 1}, {'character_id': 'TFT6_Katarina', 'items': [45], 'name': '', 'rarity': 1, 'tier': 2}, {'character_id': 'TFT6_Zyra', 'items': [], 'name': '', 'rarity': 1, 'tier': 2}, {'character_id': 'TFT6_Talon', 'items': [], 'name': '', 'rarity': 1, 'tier': 2}, {'character_id': 'TFT6_Shaco', 'items': [19, 26, 25], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT6_Ekko', 'items': [45, 79, 17], 'name': '', 'rarity': 2, 'tier': 3}, {'character_id': 'TFT6_Braum', 'items': [], 'name': '', 'rarity': 3, 'tier': 2}, {'character_id': 'TFT6_Akali', 'items': [44], 'name': '', 'rarity': 4, 'tier': 1}]",1.0
NA1_4175441750,2,"{'content_ID': 'c3edfd17-cb97-49c3-b880-9a38dd309e55', 'skin_ID': 26, 'species': 'PetSGShisa'}",22,33,7,5,0,RSs0bQs81xWzeL81iClAevfOirVGPBE4Ctf0lymmscxjSQN4IuoThcaSDdg1NZOic4om3HlUztIvzg,1935.478271484375,39,"[{'name': 'Set6_Academy', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 4}, {'name': 'Set6_Bruiser', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 4}, {'name': 'Set6_Chemtech', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set6_Enforcer', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 2}, {'name': 'Set6_Mutant', 'num_units': 3, 'style': 1, 'tier_current': 1, 'tier_total': 2}, {'name': 'Set6_Protector', 'num_units': 4, 'style': 3, 'tier_current': 3, 'tier_total': 4}, {'name': 'Set6_Sister', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 1}, {'name': 'Set6_Sniper', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set6_Twinshot', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}]","[{'character_id': 'TFT6_Graves', 'items': [2196, 59], 'name': '', 'rarity': 0, 'tier': 3}, {'character_id': 'TFT6_Caitlyn', 'items': [], 'name': '', 'rarity': 0, 'tier': 3}, {'character_id': 'TFT6_Kassadin', 'items': [55, 77, 66], 'name': 'Kassadin', 'rarity': 0, 'tier': 3}, {'character_id': 'TFT6_Garen', 'items': [], 'name': '', 'rarity': 0, 'tier': 3}, {'character_id': 'TFT6_Vi', 'items': [], 'name': '', 'rarity': 1, 'tier': 1}, {'character_id': 'TFT6_KogMaw', 'items': [49, 23, 23], 'name': '', 'rarity': 1, 'tier': 3}, {'character_id': 'TFT6_DrMundo', 'items': [13], 'name': '', 'rarity': 3, 'tier': 1}]",1.0
NA1_4175441750,3,"{'content_ID': 'a79659ab-2edd-4414-88c5-715d36bdd339', 'skin_ID': 1, 'species': 'PetFairy'}",9,37,9,1,3,mBsMqJuSWqnxxLUGdPTiiHqDivZNrh64n3MND65hu--cV9iu-DWOZfpQ6fSQI78v95FG6GStveMfMg,2188.526611328125,90,"[{'name': 'Set6_Bodyguard', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 4}, {'name': 'Set6_Chemtech', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set6_Clockwork', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set6_Colossus', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 1}, {'name': 'Set6_Enchanter', 'num_units': 3, 'style': 2, 'tier_current': 2, 'tier_total': 4}, {'name': 'Set6_Imperial', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 2}, {'name': 'Set6_Innovator', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set6_Protector', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 4}, {'name': 'Set6_Scholar', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set6_Scrap', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set6_Sniper', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set6_Socialite', 'num_units': 1, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set6_Syndicate', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}]","[{'character_id': 'TFT6_Blitzcrank', 'items': [59], 'name': '', 'rarity': 1, 'tier': 1}, {'character_id': 'TFT6_Lissandra', 'items': [], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT6_Taric', 'items': [], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT6_Braum', 'items': [47, 77, 57], 'name': '', 'rarity': 3, 'tier': 3}, {'character_id': 'TFT6_Jhin', 'items': [19, 29, 69], 'name': '', 'rarity': 3, 'tier': 2}, {'character_id': 'TFT6_Sion', 'items': [2198, 11, 35], 'name': '', 'rarity': 3, 'tier': 3}, {'character_id': 'TFT6_Orianna', 'items': [13], 'name': '', 'rarity': 3, 'tier': 2}, {'character_id': 'TFT6_Janna', 'items': [], 'name': 'Janna', 'rarity': 3, 'tier': 2}]",4.0
NA1_4175441750,4,"{'content_ID': '7c1dbeaf-3ab5-404e-a280-0ea29102b3ca', 'skin_ID': 4, 'species': 'PetHextechBirb'}",1,31,8,8,0,Mm4mqIDNu7szCdtub6foYrxxIWtvKLI_Skkhev40_nwN2_my33OgChdFzYr4pr0oknU_GUxEtAX9KQ,1808.185546875,22,"[{'name': 'Set6_Academy', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 4}, {'name': 'Set6_Bodyguard', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 4}, {'name': 'Set6_Bruiser', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set6_Challenger', 'num_units': 4, 'style': 2, 'tier_current': 2, 'tier_total': 4}, {'name': 'Set6_Clockwork', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set6_Cuddly', 'num_units': 1, 'style': 3, 'tier_current': 1, 'tier_total': 1}, {'name': 'Set6_Enforcer', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 2}, {'name': 'Set6_Glutton', 'num_units': 1, 'style': 3, 'tier_current': 1, 'tier_total': 1}, {'name': 'Set6_Innovator', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set6_Mercenary', 'num_units': 2, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set6_Mutant', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 2}, {'name': 'Set6_Scholar', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set6_Syndicate', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set6_Transformer', 'num_units': 1, 'style': 3, 'tier_current': 1, 'tier_total': 1}]","[{'character_id': 'TFT6_Camille', 'items': [], 'name': '', 'rarity': 0, 'tier': 2}, {'character_id': 'TFT6_Quinn', 'items': [], 'name': '', 'rarity': 1, 'tier': 2}, {'character_id': 'TFT6_Braum', 'items': [5], 'name': '', 'rarity': 3, 'tier': 1}, {'character_id': 'TFT6_Yone', 'items': [26, 29, 15], 'name': '', 'rarity': 3, 'tier': 2}, {'character_id': 'TFT6_Kaisa', 'items': [37, 39], 'name': '', 'rarity': 4, 'tier': 1}, {'character_id': 'TFT6_Yuumi', 'items': [], 'name': '', 'rarity': 4, 'tier': 1}, {'character_id': 'TFT6_TahmKench', 'items': [58, 47, 25], 'name': '', 'rarity': 4, 'tier': 2}, {'character_id': 'TFT6_Jayce', 'items': [], 'name': '', 'rarity': 4, 'tier': 1}]",2.0
NA1_4175441750,5,"{'content_ID': '86557104-3db0-40f2-a859-c2f7fb040c6c', 'skin_ID': 7, 'species': 'PetDSWhale'}",10,31,8,7,0,mh5Nb6lS5oh7DMQx3GP2Qi75BDno9jxTTeNarIuXbZtDFrkVebcv0mHG8drTNqW9pkS3j3CjynaYuQ,1808.3826904296875,34,"[{'name': 'Set6_Clockwork', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set6_Enchanter', 'num_units': 3, 'style': 2, 'tier_current': 2, 'tier_total': 4}, {'name': 'Set6_Enforcer', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 2}, {'name': 'Set6_Innovator', 'num_units': 6, 'style': 3, 'tier_current': 2, 'tier_total': 3}, {'name': 'Set6_Scholar', 'num_units': 3, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set6_Scrap', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set6_Socialite', 'num_units': 2, 'style': 2, 'tier_current': 2, 'tier_total': 3}, {'name': 'Set6_Transformer', 'num_units': 1, 'style': 3, 'tier_current': 1, 'tier_total': 1}, {'name': 'Set6_Yordle', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 2}]","[{'character_id': 'TFT6_Ezreal', 'items': [2200], 'name': '', 'rarity': 0, 'tier': 2}, {'character_id': 'TFT6_Zilean', 'items': [], 'name': '', 'rarity': 1, 'tier': 2}, {'character_id': 'TFT6_Heimerdinger', 'items': [], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT6_Taric', 'items': [27, 2198], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT6_Seraphine', 'items': [14, 37, 33], 'name': '', 'rarity': 3, 'tier': 2}, {'character_id': 'TFT6_Orianna', 'items': [46, 12], 'name': '', 'rarity': 3, 'tier': 2}, {'character_id': 'TFT6_Janna', 'items': [], 'name': 'Janna', 'rarity': 3, 'tier': 2}, {'character_id': 'TFT6_Jayce', 'items': [55], 'name': '', 'rarity': 4, 'tier': 1}]",2.0
NA1_4175441750,6,"{'content_ID': '941f37bb-7938-4f65-86c9-520c2d911542', 'skin_ID': 27, 'species': 'PetSGShisa'}",0,37,7,3,1,uck8AyTmr1dOrD-URr8DN67mu3uACQ9XyC1a7u7JOX7OtL1u2da1NyqvQv5Ans48OwxOPSh_qQljuA,2184.37060546875,77,"[{'name': 'Set6_Academy', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 4}, {'name': 'Set6_Bodyguard', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set6_Bruiser', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set6_Enforcer', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 2}, {'name': 'Set6_Mutant', 'num_units': 3, 'style': 1, 'tier_current': 1, 'tier_total': 2}, {'name': 'Set6_Protector', 'num_units': 5, 'style': 4, 'tier_current': 4, 'tier_total': 4}, {'name': 'Set6_Scrap', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set6_Sister', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 1}, {'name': 'Set6_Sniper', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set6_Twinshot', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}]","[{'character_id': 'TFT6_Graves', 'items': [2190, 15, 13], 'name': '', 'rarity': 0, 'tier': 3}, {'character_id': 'TFT6_Caitlyn', 'items': [67], 'name': '', 'rarity': 0, 'tier': 2}, {'character_id': 'TFT6_Kassadin', 'items': [57, 47], 'name': 'Kassadin', 'rarity': 0, 'tier': 3}, {'character_id': 'TFT6_Garen', 'items': [66, 55, 16], 'name': '', 'rarity': 0, 'tier': 3}, {'character_id': 'TFT6_Vi', 'items': [67], 'name': '', 'rarity': 1, 'tier': 1}, {'character_id': 'TFT6_Blitzcrank', 'items': [], 'name': '', 'rarity': 1, 'tier': 3}, {'character_id': 'TFT6_KogMaw', 'items': [2196, 49, 12], 'name': '', 'rarity': 1, 'tier': 3}]",3.0
NA1_4175441750,7,"{'content_ID': 'ba329388-4667-4f5e-bf8d-138113cc51b6', 'skin_ID': 3, 'species': 'PetDuckbill'}",1,37,8,4,2,wXOtnYXjR1PAkmI9OHu4ry_ZX5UdRwkK0dGFZzs4EpHYCs02LKJhzlNUe9EQWkUnLEX7qW0VJNIqCg,2178.3310546875,39,"[{'name': 'Set6_Academy', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 4}, {'name': 'Set6_Bodyguard', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set6_Bruiser', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set6_Challenger', 'num_units': 6, 'style': 3, 'tier_current': 3, 'tier_total': 4}, {'name': 'Set6_Chemtech', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set6_Enforcer', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 2}, {'name': 'Set6_Imperial', 'num_units': 2, 'style': 0, 'tier_current': 0, 'tier_total': 2}, {'name': 'Set6_Mercenary', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set6_Mutant', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 2}, {'name': 'Set6_Sister', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 1}, {'name': 'Set6_Socialite', 'num_units': 1, 'style': 1, 'tier_current': 1, 'tier_total': 3}]","[{'character_id': 'TFT6_Warwick', 'items': [99, 44, 34], 'name': '', 'rarity': 1, 'tier': 1}, {'character_id': 'TFT6_Vi', 'items': [18, 7], 'name': '', 'rarity': 1, 'tier': 1}, {'character_id': 'TFT6_Quinn', 'items': [67], 'name': '', 'rarity': 1, 'tier': 2}, {'character_id': 'TFT6_Leona', 'items': [55, 66, 55], 'name': '', 'rarity': 2, 'tier': 3}, {'character_id': 'TFT6_Samira', 'items': [], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT6_Yone', 'items': [22, 15, 23], 'name': '', 'rarity': 3, 'tier': 2}, {'character_id': 'TFT6_Fiora', 'items': [39, 33, 69], 'name': '', 'rarity': 3, 'tier': 3}, {'character_id': 'TFT6_Kaisa', 'items': [16], 'name': '', 'rarity': 4, 'tier': 1}]",3.0
